-1.0	9.725	102.09	0.0	25.239	-11.198	0.4	1.467	184.246	11.02	6.1	103.154	59.741	34.03	-1.0	40.6	0.0	133.874	10.1	9.537	0.0	61.0	25.893	-3.069	11.2	0.0	174.269	11.32	11.85	0.0	60.02	31.124	-9.05	0.0	0.0	164.969	10.98	11.6	0.0	59.735	11.654	-9.604	24.8	1.324	176.981	10.68	10.287	0.0	59.137	0.0	0.0	0.0	1.601	169.425	12.21	10.975	95.178	60.914	11.363	-21.739	19.0	1.165	181.825	11.6	11.787	0.0	58.992	27.782	-23.064	46.2	0.0	166.907	11.9	12.162	0.0	58.309	23.641	-1.0	0.0	0.0	0.0	11.42	12.162	0.0	57.443	12.162	-20.86	8.6	1.919	170.394	12.32
-1.0	4.787	6.912	0.461	25.82	-10.529	0.4	1.182	174.463	9.64	3.35	6.912	63.357	33.594	-1.0	40.6	0.0	127.384	9.0	5.912	0.0	64.834	25.966	-1.722	11.2	1.056	160.32	9.29	6.475	0.0	67.354	31.705	-8.282	0.0	1.441	162.257	8.57	7.662	0.0	68.115	11.726	-9.074	24.8	1.265	198.583	8.53	6.475	0.0	65.413	0.0	0.0	0.0	0.0	170.007	9.55	6.287	7.444	68.378	11.363	-22.658	19.0	1.693	177.562	9.28	7.225	0.0	64.467	27.056	-21.27	46.2	1.182	179.209	9.9	7.1	0.0	61.992	26.184	-1.0	0.0	0.98	158.382	9.14	5.912	0.0	65.714	12.235	-17.814	8.6	1.115	189.768	10.02
-1.0	5.162	11.698	0.0	25.239	-10.581	0.4	1.383	184.828	9.56	3.288	6.912	63.623	33.957	-1.0	40.6	0.0	127.578	9.42	5.85	0.0	62.674	26.038	-1.841	11.2	1.014	146.37	10.26	6.912	0.0	61.255	30.979	-8.296	0.0	1.827	193.062	8.64	7.412	0.0	67.778	11.944	-9.008	24.8	1.115	193.255	9.03	6.6	0.0	63.029	0.0	0.0	0.0	1.165	174.85	9.67	6.475	6.381	66.906	10.855	-22.493	19.0	1.936	164.872	9.33	7.162	0.0	64.226	27.056	-21.142	46.2	1.542	164.969	9.22	6.975	0.0	64.817	26.474	-1.0	0.0	1.877	159.448	8.91	5.725	0.0	66.413	11.944	-17.581	8.6	1.626	184.149	10.08
-1.0	5.1	5.317	7.858	25.82	-10.598	0.4	1.006	181.534	9.41	3.35	0.0	63.821	34.175	-1.0	40.6	0.98	137.071	8.64	5.6	0.0	65.295	25.893	-1.859	11.2	1.777	164.776	9.86	6.162	0.0	63.114	31.633	-8.273	0.0	1.089	178.725	8.14	7.162	0.0	68.814	11.508	-8.964	24.8	1.785	211.37	9.16	6.287	0.0	61.727	0.0	0.0	0.0	0.0	150.923	9.54	6.6	4.254	67.835	11.073	-21.974	19.0	1.802	189.671	9.3	7.162	0.0	63.858	26.91	-21.142	46.2	1.224	162.644	9.76	6.912	0.0	62.223	26.402	-26.617	0.0	1.274	149.664	9.2	5.912	0.0	65.477	12.526	-18.101	8.6	1.441	209.917	10.26
0.0	4.662	4.254	71.868	25.603	-10.461	0.4	1.584	166.81	9.42	3.413	4.254	63.683	33.957	-1.0	40.6	0.0	119.925	8.37	5.225	0.0	66.834	25.893	-1.661	11.2	1.366	166.229	9.42	6.85	0.0	64.963	30.906	-8.357	0.0	1.668	160.707	8.02	7.1	0.0	69.75	11.944	-8.943	24.8	0.0	183.181	8.54	6.35	0.0	64.033	0.0	0.0	0.0	0.0	149.276	9.32	6.225	4.254	68.308	11.291	-22.083	19.0	1.617	182.793	9.08	6.975	0.0	64.876	26.765	-20.432	46.2	1.467	170.394	9.18	6.662	0.0	64.367	26.765	-1.0	0.0	1.86	155.573	8.62	5.35	0.0	67.015	12.017	-17.493	8.6	1.383	197.905	9.6
71.23	5.6	3.19	72.733	26.038	-11.199	0.4	0.0	165.26	9.37	3.413	1.063	63.842	34.03	-25.465	40.6	0.0	119.925	8.15	5.475	0.0	67.444	25.966	-1.296	11.2	1.148	170.007	9.31	6.662	0.0	64.999	31.197	-8.32	0.0	1.777	125.834	8.19	7.1	0.0	68.153	11.799	-8.95	24.8	1.064	208.173	8.57	6.162	0.0	63.788	0.0	0.0	0.0	1.291	155.767	9.36	6.475	2.127	68.72	11.218	-22.047	19.0	1.919	195.968	8.84	6.85	0.0	65.771	27.128	-20.289	46.2	1.668	167.197	9.69	6.975	0.0	62.352	27.056	-1.0	0.0	1.81	159.351	8.42	5.225	0.0	67.818	12.38	-17.464	8.6	1.559	182.406	9.54
10.98	5.35	3.19	62.767	25.82	-10.556	0.4	0.0	169.425	9.25	3.35	1.063	64.351	34.248	-1.0	40.6	1.064	118.569	8.34	5.412	0.0	66.801	25.675	-1.518	11.2	1.458	143.949	9.14	6.787	0.0	65.769	30.906	-8.35	0.0	1.492	126.028	8.1	6.975	0.0	68.351	12.235	-8.914	24.8	1.793	197.711	8.71	6.225	0.0	62.975	0.0	0.0	0.0	1.198	139.008	9.55	6.6	0.0	67.999	11.436	-22.42	19.0	1.827	197.13	8.79	6.975	0.0	65.679	27.491	-19.791	46.2	2.028	148.114	9.53	6.412	0.0	63.002	27.056	-1.0	0.0	0.0	159.932	8.42	5.037	0.0	67.656	12.017	-17.513	8.6	1.291	182.793	9.34
123.57	5.6	2.659	77.789	25.893	-10.616	0.4	0.0	168.069	9.13	3.288	1.595	64.774	33.812	-1.0	40.6	0.0	148.792	8.02	5.35	0.0	67.502	25.893	-1.531	11.2	1.651	146.37	8.92	6.412	0.0	67.205	31.342	-8.292	0.0	1.022	151.601	8.19	6.975	0.0	68.903	12.09	-8.956	24.8	1.751	201.295	8.48	6.037	0.0	63.967	0.0	0.0	0.0	1.349	154.507	9.46	6.475	3.19	67.874	10.782	-22.382	19.0	1.542	188.605	8.7	6.787	0.0	66.102	26.838	-20.596	46.2	1.919	160.513	9.57	6.6	0.0	62.699	26.62	-1.0	0.0	0.0	145.595	8.67	5.537	0.0	66.752	12.598	-17.724	8.6	1.592	211.176	9.74
0.0	5.225	1.595	60.25	25.239	-10.642	0.4	2.103	164.776	9.52	3.725	0.0	63.505	34.248	-1.0	40.6	1.55	125.446	8.5	5.6	0.0	66.23	25.603	-1.512	11.2	1.978	140.849	9.04	5.85	0.0	66.272	31.705	-8.256	0.0	0.0	153.248	8.16	6.787	0.0	69.058	11.654	-8.934	24.8	1.399	201.586	8.42	5.725	0.0	64.76	0.0	0.0	0.0	0.0	144.142	9.48	6.037	1.595	67.579	11.145	-21.915	19.0	1.089	184.053	8.84	6.975	0.0	65.386	27.273	-20.003	46.2	1.701	162.935	9.26	6.287	0.0	63.879	26.402	-1.0	0.0	0.0	178.144	8.63	5.475	0.0	67.288	12.598	-17.709	8.6	1.575	196.936	9.61
0.0	5.037	0.532	70.739	25.094	-10.564	0.4	1.265	181.631	8.87	3.35	0.0	65.198	34.466	-1.0	40.6	1.525	175.141	8.37	5.537	0.0	66.861	25.893	-1.838	11.2	1.575	161.094	8.88	6.35	0.0	67.225	31.56	-8.344	0.0	0.0	138.524	8.1	6.6	0.0	68.913	11.436	-8.911	24.8	1.651	196.161	8.45	6.037	0.0	64.323	0.0	0.0	0.0	0.0	150.439	9.18	5.912	2.127	69.517	10.927	-21.657	19.0	1.391	193.74	8.64	6.725	0.0	65.9	26.838	-20.254	46.2	1.802	169.91	9.4	6.6	0.0	63.512	26.91	-1.0	0.0	0.939	157.413	8.85	5.6	0.0	66.156	11.581	-17.739	8.6	1.902	185.506	9.44
