7.17	2.288	0.532	74.77	25.239	-12.961	34.8	1.056	183.762	5.77	2.038	0.532	75.111	32.577	-0.72	28.8	0.0	211.854	6.44	4.35	0.0	75.502	23.641	-12.608	0.0	1.534	164.582	7.3	4.725	0.0	74.442	30.833	-1.285	35.0	0.0	170.588	6.89	5.912	0.0	76.072	10.927	-9.052	0.0	0.0	205.558	6.8	4.162	0.0	76.851	0.0	0.0	0.2	1.743	185.506	6.86	4.662	0.532	77.606	8.748	-25.803	0.0	1.936	180.081	6.38	5.6	0.0	75.137	26.256	-10.491	31.6	1.441	181.147	7.36	5.1	0.0	73.739	20.953	-9.71	0.0	0.0	138.814	6.69	3.225	0.0	76.976	8.966	-25.309	37.2	0.0	163.516
7.25	2.663	0.0	74.482	25.021	-12.911	34.8	1.467	183.665	5.66	1.663	0.0	75.364	32.722	-0.712	28.8	0.0	149.083	6.28	3.913	0.0	75.994	23.859	-12.689	0.0	1.182	188.799	7.02	4.475	0.0	76.823	30.833	-1.065	35.0	1.835	178.144	6.97	6.35	0.0	75.31	11.145	-9.112	0.0	1.492	204.88	6.94	4.162	0.0	75.48	0.0	0.0	0.2	1.55	170.2	7.16	4.912	0.0	76.329	9.184	-25.891	0.0	0.0	172.913	6.46	5.412	0.0	74.776	26.329	-10.49	31.6	1.249	182.309	7.48	4.975	0.0	72.89	20.808	-9.725	0.0	0.0	143.077	6.68	3.663	0.0	78.01	8.603	-25.457	37.2	1.14	209.336
7.02	2.475	1.063	75.522	24.44	-12.771	34.8	0.0	182.793	5.86	2.975	0.0	75.255	32.577	-1.143	28.8	0.0	250.118	6.18	3.725	0.0	76.595	24.004	-12.506	0.0	0.0	206.43	6.93	4.412	0.0	77.028	31.415	-1.213	35.0	1.416	201.683	6.96	6.287	0.0	76.112	10.855	-9.104	0.0	1.743	206.43	6.82	3.913	0.0	76.082	0.0	0.0	0.2	1.19	176.497	7.11	4.725	1.595	76.817	8.893	-24.638	0.0	0.0	182.212	6.79	5.537	0.0	73.163	26.474	-10.532	31.6	1.575	169.232	7.54	4.912	0.0	72.333	21.171	-9.717	0.0	0.0	141.527	6.6	3.288	0.0	78.091	8.748	-1.0	37.2	1.215	209.045
7.19	2.163	0.0	74.927	24.513	-13.054	34.8	0.0	188.993	5.92	3.6	0.0	74.664	32.867	-1.363	28.8	1.793	334.298	6.45	4.037	0.0	75.829	23.714	-12.557	0.0	0.0	242.659	7.22	5.1	0.0	75.438	30.615	-1.309	35.0	0.0	218.441	6.99	6.162	0.0	75.466	11.0	-9.104	0.0	1.081	220.669	6.37	3.975	0.0	78.725	0.0	0.0	0.2	1.156	196.064	7.22	4.725	1.595	76.467	8.53	-25.73	0.0	1.877	155.573	6.51	5.225	0.0	74.508	26.692	-10.539	31.6	0.939	178.434	7.48	5.1	0.0	72.915	20.517	-9.651	0.0	0.0	134.262	6.59	3.35	0.0	78.163	9.474	-25.444	37.2	0.0	280.438
7.07	2.85	0.532	75.382	24.585	-14.377	34.8	0.0	217.57	5.96	4.225	0.0	74.445	32.795	-1.55	28.8	1.584	210.014	6.38	4.037	0.0	76.065	24.367	-12.172	0.0	1.886	176.594	7.36	4.912	0.0	73.918	31.051	-1.383	35.0	0.0	188.412	7.04	6.162	0.0	75.148	10.709	-9.044	0.0	1.374	206.43	7.28	5.1	0.0	73.723	0.0	0.0	0.2	0.0	201.005	7.6	4.85	0.532	74.223	9.038	-25.774	0.0	0.0	162.257	6.42	5.412	0.0	74.793	26.91	-10.668	31.6	0.0	192.771	7.21	4.85	0.0	74.067	21.098	-9.679	0.0	0.0	141.914	6.66	3.913	0.0	77.267	8.675	-25.449	37.2	1.081	210.304
7.26	3.6	0.0	74.89	24.658	-13.475	34.8	0.0	223.866	5.96	4.037	1.063	74.899	32.722	-1.484	28.8	1.777	269.976	6.38	3.85	0.0	75.69	24.295	-12.576	0.0	1.433	195.58	7.19	4.85	0.0	75.759	30.761	-1.122	35.0	1.249	186.281	7.06	6.412	0.0	75.455	11.291	-9.134	0.0	0.0	218.829	7.15	4.6	0.0	75.045	0.0	0.0	0.2	1.332	142.883	7.54	4.912	0.532	74.872	9.184	-25.891	0.0	1.81	172.719	6.36	5.35	0.0	74.982	26.184	-10.633	31.6	0.0	177.369	7.28	4.975	0.0	74.055	20.88	-9.71	0.0	0.0	131.549	6.63	3.85	0.0	77.852	8.893	-25.142	37.2	1.165	237.04
7.28	3.725	1.595	74.818	24.585	-13.26	34.8	0.0	250.602	5.92	4.225	0.0	75.167	32.795	-1.649	28.8	0.0	258.255	6.54	4.1	0.0	75.923	23.932	-12.467	0.0	0.0	246.34	7.12	4.412	0.0	75.97	30.761	-1.011	35.0	1.601	255.639	7.02	6.225	0.0	75.799	11.0	-9.167	0.0	0.0	214.76	7.21	4.225	0.0	74.398	0.0	0.0	0.2	1.425	215.729	7.62	4.725	1.595	74.431	8.675	-25.825	0.0	1.743	168.457	6.64	5.225	0.0	74.103	26.184	-10.723	31.6	0.0	164.872	7.4	4.787	0.0	73.747	20.953	-9.686	0.0	0.0	133.583	6.74	4.475	0.0	77.925	9.038	-25.738	37.2	1.978	234.716
7.26	3.725	1.063	74.941	25.312	-13.318	34.8	0.0	240.043	5.96	4.662	0.0	74.874	32.795	-1.737	28.8	0.0	245.081	6.48	4.037	0.0	76.086	24.15	-12.557	0.0	1.006	243.918	7.22	5.162	0.0	75.186	30.252	-1.433	35.0	0.98	205.073	7.02	6.287	0.0	76.15	11.073	-9.119	0.0	1.467	227.547	7.2	5.037	0.0	75.459	0.0	0.0	0.2	0.0	212.532	7.33	4.85	0.532	76.365	8.53	-25.774	0.0	1.617	186.377	6.62	5.412	0.0	74.809	26.402	-10.921	31.6	1.257	229.969	7.33	4.912	0.0	73.887	21.098	-9.702	0.0	0.0	152.182	6.64	4.287	0.0	77.879	9.111	-1.0	37.2	2.103	259.514
7.24	3.35	0.0	75.038	24.731	-13.196	34.8	0.0	218.732	5.92	3.725	0.0	75.243	32.795	-1.44	28.8	0.0	251.377	6.56	4.6	0.0	75.853	23.859	-12.751	0.0	2.12	260.677	7.25	5.787	0.0	75.721	30.397	-1.575	35.0	1.475	203.717	7.1	5.975	0.0	75.665	11.145	-9.137	0.0	2.112	225.803	7.08	4.412	0.0	76.087	0.0	0.0	0.2	1.869	206.139	7.34	4.85	0.532	76.092	9.256	-25.869	0.0	0.0	176.981	6.5	5.412	0.0	75.439	26.62	-10.806	31.6	1.643	208.561	7.27	5.1	0.0	74.689	21.244	-9.726	0.0	0.0	151.892	6.62	4.6	0.0	78.096	8.675	-25.782	37.2	0.0	243.628
7.14	3.725	1.063	75.522	25.53	-13.618	34.8	1.492	238.881	5.84	4.35	0.0	75.602	32.722	-1.56	28.8	1.701	245.468	6.38	3.913	0.0	76.836	24.004	-12.536	0.0	1.76	238.106	7.14	4.662	0.0	76.2	30.397	-1.264	35.0	1.71	146.37	6.92	6.35	0.0	76.752	11.073	-9.158	0.0	0.0	227.741	7.0	4.162	0.0	75.594	0.0	0.0	0.2	0.93	171.46	7.48	4.912	1.063	75.442	9.256	-25.891	0.0	0.0	183.375	6.58	5.475	0.0	74.901	26.474	-10.815	31.6	0.0	184.537	7.44	4.912	0.0	73.679	20.59	-9.642	0.0	0.0	167.294	6.56	4.412	0.0	78.718	8.966	-25.81	37.2	0.0	233.553
