-1.0	-1.0	0.0	0.0	24.222	-14.106	0.0	1.601	34.583	-8.9	-9.025	0.0	84.888	32.359	-7.16	0.0	1.5	55.991	-9.2	-5.65	0.0	91.18	23.278	-17.495	0.0	1.031	89.12	-8.46	-4.713	0.0	92.902	0.0	-7.17	0.0	0.0	49.501	-8.81	-4.15	0.0	93.7	8.167	-1.0	44.6	0.0	64.418	-9.26	-3.712	0.0	89.751	0.0	0.0	0.0	0.0	44.076	-8.22	-3.837	1.063	93.798	7.077	-1.0	0.2	0.0	33.517	-8.46	-2.775	0.0	90.087	27.637	-17.175	0.4	0.0	61.706	-8.16	-3.962	0.0	86.658	20.808	0.0	0.2	0.0	12.593	-8.96	-6.4	0.0	92.925	12.235	-22.185	0.0	0.0	77.399
-1.0	-1.0	2.127	0.0	24.658	-14.037	0.0	1.173	49.501	-8.89	-8.9	0.0	84.808	32.432	-6.952	0.0	2.212	84.083	-9.05	-5.463	0.0	90.194	23.06	-18.276	0.0	1.148	87.28	-8.48	-5.275	0.0	92.878	0.0	-7.094	0.0	0.0	91.154	-8.66	-3.9	0.0	93.816	8.021	-1.0	44.6	0.0	64.515	-9.22	-3.587	0.0	89.917	0.0	0.0	0.0	0.0	44.076	-8.24	-3.837	1.063	93.938	7.222	-1.0	0.2	0.0	33.033	-8.32	-2.962	0.0	90.086	27.564	-15.825	0.4	0.0	61.997	-8.27	-3.712	0.0	86.67	20.59	0.0	0.2	0.0	12.884	-9.0	-6.463	0.0	92.95	11.726	-22.251	0.0	0.0	95.417
-1.0	-1.0	0.0	0.0	24.731	-15.46	0.0	1.936	67.712	-8.94	-9.088	0.0	84.254	32.432	-6.965	0.0	2.916	87.086	-9.02	-5.213	0.0	89.216	23.423	-18.425	0.0	1.131	130.484	-8.44	-4.775	0.0	92.89	0.0	-7.18	0.0	0.0	148.598	-8.84	-3.962	0.0	93.253	8.893	-1.0	44.6	0.0	74.299	-9.2	-3.712	0.0	89.845	0.0	0.0	0.0	0.0	86.698	-8.24	-3.837	1.063	94.083	6.932	-1.0	0.2	0.0	33.033	-8.48	-3.025	0.0	90.236	27.637	-15.005	0.4	0.0	56.766	-8.36	-3.962	0.0	86.708	20.081	0.0	0.2	0.0	237.04	-9.08	-6.463	0.0	92.522	12.162	-22.168	0.0	0.0	135.327
-1.0	-1.0	1.063	0.0	24.367	-13.832	0.0	1.71	81.274	-9.02	-8.775	0.0	84.359	32.359	-6.995	0.0	2.992	93.77	-9.0	-5.15	0.0	89.085	23.496	-18.156	0.0	1.282	118.762	-8.18	-4.9	0.0	92.667	0.0	-7.155	0.0	0.0	170.297	-8.74	-4.15	0.0	93.245	8.748	-1.0	44.8	0.0	74.299	-9.08	-3.712	0.0	89.414	0.0	0.0	0.0	0.0	149.276	-8.18	-3.962	5.849	94.174	6.641	-1.0	0.2	0.0	124.187	-8.38	-2.775	0.0	90.109	27.128	-15.449	0.4	0.0	53.375	-8.18	-3.962	0.0	86.795	21.171	0.0	0.2	0.0	244.984	-9.06	-6.338	0.0	92.712	12.09	-22.201	0.0	0.0	82.824
-1.0	-1.0	1.063	0.0	24.44	-14.39	0.0	1.391	65.968	-8.94	-8.588	0.0	84.463	32.286	-6.99	0.0	2.74	72.459	-8.97	-5.15	0.0	88.859	23.496	-18.344	0.0	1.215	115.566	-8.18	-4.463	0.0	92.294	0.0	-7.206	0.0	0.0	205.17	-8.58	-3.837	0.0	89.822	8.167	-1.0	45.0	0.0	187.346	-8.96	-3.587	0.0	89.369	0.0	0.0	0.0	0.922	182.018	-8.18	-3.837	0.0	94.391	7.295	-1.0	0.2	0.0	121.281	-8.28	-2.775	0.0	90.213	27.782	-15.129	0.4	0.0	48.629	-8.16	-3.962	0.0	86.76	20.953	0.0	0.2	0.0	334.201	-8.93	-6.088	0.0	90.99	11.944	-22.183	0.0	0.0	146.661
-1.0	-1.0	0.0	0.0	24.295	-14.176	0.0	2.564	56.475	-8.88	-8.213	0.0	84.082	32.432	-7.052	0.0	3.243	75.558	-8.88	-4.9	0.0	88.883	23.423	-18.116	0.0	0.0	6.878	-8.02	-4.588	0.0	92.189	0.0	-7.128	0.0	0.0	157.607	-8.48	-3.587	0.0	90.409	7.949	-1.0	45.4	0.0	144.433	-9.02	-3.337	0.0	88.61	0.0	0.0	0.0	0.0	201.78	-8.24	-3.837	1.063	94.481	7.368	-1.0	0.2	0.0	121.572	-8.42	-2.9	0.0	90.56	27.637	-15.028	0.4	0.0	53.375	-8.12	-3.837	0.0	86.689	20.88	0.0	0.2	0.0	334.201	-8.72	-5.963	0.0	91.295	12.09	-22.216	0.0	0.0	103.651
-1.0	-1.0	1.063	0.0	24.658	-13.968	0.0	2.648	111.788	-8.92	-8.088	0.0	85.172	32.432	-7.076	0.0	3.796	98.517	-8.9	-4.775	0.0	89.034	22.987	-18.143	0.0	0.0	12.012	-8.08	-4.338	0.0	92.472	0.0	-7.141	0.0	0.0	157.801	-8.54	-2.837	0.0	92.472	8.748	-1.0	46.2	0.0	92.801	-9.06	-3.462	0.0	89.38	0.0	0.0	0.0	0.0	204.976	-8.1	-3.65	1.063	94.559	7.368	-1.0	0.2	0.0	121.572	-8.38	-2.837	0.0	90.532	27.273	-14.961	0.4	0.0	65.581	-8.0	-4.15	0.0	86.68	20.081	0.0	0.2	0.0	22.377	-8.94	-5.838	0.0	92.376	11.799	-22.333	0.0	0.0	103.069
-1.0	-1.0	1.063	0.0	24.295	-14.609	0.0	1.383	103.457	-8.94	-7.9	0.0	85.126	32.286	-7.077	0.0	3.109	111.4	-8.8	-4.713	0.0	89.061	22.842	-18.82	0.0	0.0	102.973	-8.01	-4.4	0.0	92.753	0.0	-7.196	0.0	0.0	133.874	-8.62	-3.65	0.0	92.783	8.675	-1.0	47.8	0.0	92.898	-8.96	-3.212	0.0	89.621	0.0	0.0	0.0	0.0	204.88	-8.18	-3.9	1.063	94.733	7.513	-1.0	0.2	0.0	45.626	-8.38	-2.712	0.0	90.686	27.855	-14.984	0.4	0.0	66.937	-8.22	-4.15	0.0	86.947	20.953	0.0	0.2	1.433	67.131	-8.94	-5.713	0.0	92.783	12.308	-22.366	0.0	0.0	111.303
-1.0	-1.0	0.0	0.0	24.44	-13.968	0.0	0.0	68.778	-9.0	-7.838	0.0	84.945	32.359	-7.089	0.0	1.927	66.453	-8.82	-4.713	0.0	89.251	23.568	-18.251	0.0	1.006	61.997	-7.94	-4.525	0.0	92.847	0.0	-7.193	0.0	0.0	58.413	-8.6	-3.525	0.0	93.304	8.675	-1.0	48.6	0.0	58.413	-9.0	-3.275	0.0	89.707	0.0	0.0	0.0	0.0	204.88	-7.8	-3.9	1.595	94.683	7.004	-1.0	0.2	1.207	28.867	-8.32	-3.087	0.0	90.817	27.564	-14.763	0.4	0.0	62.481	-8.07	-4.275	0.0	86.986	21.026	0.0	0.2	1.131	12.109	-8.7	-5.65	0.0	93.183	12.017	-21.867	0.0	0.0	84.761
-1.0	-1.0	0.532	0.0	24.513	-13.968	0.0	1.894	49.597	-8.78	-7.65	0.0	85.332	32.359	-7.11	0.0	2.573	69.746	-8.72	-5.338	0.0	89.453	23.06	-18.209	0.0	1.299	54.731	-7.84	-4.463	0.0	93.135	0.0	-7.199	0.0	1.299	61.706	-8.57	-3.4	0.0	93.678	8.312	-1.0	50.0	0.0	58.703	-8.88	-3.15	0.0	89.817	0.0	0.0	0.0	0.0	26.252	-7.86	-4.15	1.063	94.012	6.932	-1.0	0.2	1.115	19.955	-8.09	-2.9	0.0	90.651	27.855	-14.95	0.4	0.0	59.284	-7.88	-4.025	0.0	86.914	21.026	0.0	0.2	0.0	12.012	-8.75	-5.713	0.0	93.279	12.235	-22.282	0.0	0.0	84.374
