-1.0	-1.0	0.532	0.0	24.222	-13.968	0.0	2.548	58.606	-8.9	-7.588	0.0	85.363	32.286	-7.061	0.0	3.645	93.382	-9.18	-6.088	0.0	89.464	23.496	-18.704	0.0	3.143	57.831	-7.93	-4.9	0.0	92.627	0.0	-7.192	0.0	2.774	57.734	-8.53	-4.275	0.0	91.368	8.021	-1.0	19.2	2.221	62.19	-8.88	-4.15	0.0	89.079	0.0	0.0	0.0	2.757	61.997	-7.96	-4.463	0.0	92.281	6.714	-1.0	0.2	2.095	36.714	-8.46	-3.15	0.0	88.246	27.419	-14.752	0.4	2.187	51.632	-8.04	-4.338	0.0	86.506	21.316	0.0	0.2	2.036	4.94	-8.82	-6.588	0.0	92.891	11.944	-21.968	0.0	1.441	96.289
-1.0	-1.0	0.532	0.0	24.222	-13.968	0.0	3.511	76.721	-8.98	-7.838	0.0	85.281	32.214	-7.041	0.0	4.249	95.611	-8.94	-5.9	0.0	89.529	22.842	-19.784	0.0	2.665	63.837	-7.92	-5.088	0.0	92.405	0.0	-7.177	0.0	2.447	44.463	-8.58	-4.463	0.0	91.353	8.239	-1.0	22.6	2.003	73.427	-8.8	-4.4	0.0	89.237	0.0	0.0	0.0	2.506	51.05	-8.02	-4.338	0.0	92.34	6.714	-1.0	0.2	2.615	38.942	-8.4	-3.087	0.0	88.342	27.855	-14.463	0.4	1.668	26.639	-8.04	-4.338	0.0	86.506	20.808	0.0	0.2	2.464	8.428	-8.48	-6.525	0.0	93.063	11.726	-22.068	0.0	1.089	77.786
-1.0	-1.0	0.532	0.0	24.367	-13.832	0.0	3.587	63.159	-8.9	-7.713	0.0	85.322	32.286	-7.03	0.0	4.542	99.001	-8.88	-5.713	0.0	89.565	23.568	-18.881	0.0	2.279	38.36	-7.92	-4.775	0.0	92.405	0.0	-7.202	0.0	2.673	46.11	-8.55	-4.525	0.0	91.362	8.603	-1.0	24.8	2.305	74.202	-8.96	-3.775	0.0	88.939	0.0	0.0	0.0	2.506	48.144	-7.98	-4.525	1.063	92.426	6.35	-1.0	0.2	3.31	35.939	-8.16	-3.15	0.0	88.465	27.637	-14.379	0.4	1.508	56.088	-8.12	-4.525	0.0	86.485	20.299	0.0	0.2	2.74	10.656	-8.52	-6.338	0.0	92.978	11.799	-22.033	0.0	0.972	85.245
-1.0	-1.0	0.532	0.0	24.004	-14.037	0.0	3.067	58.219	-8.86	-7.775	0.0	85.352	32.286	-7.039	0.0	4.316	89.314	-8.76	-5.588	0.0	89.656	23.205	-18.72	0.0	2.724	57.831	-8.06	-5.088	0.0	92.366	0.0	-7.184	0.0	3.117	47.563	-8.38	-4.4	0.0	91.561	7.803	-1.0	30.2	2.254	59.478	-8.6	-4.213	0.0	89.233	0.0	0.0	0.0	2.363	43.398	-8.02	-4.4	0.0	92.321	6.423	-1.0	0.2	2.95	39.813	-8.22	-3.087	0.0	88.409	27.564	-14.463	0.4	2.011	62.384	-8.2	-4.65	0.0	86.505	20.953	0.0	0.2	2.732	18.502	-8.52	-6.4	0.0	93.014	12.017	-21.932	0.0	1.265	91.833
-1.0	-1.0	1.063	0.0	24.367	-13.9	0.0	2.866	86.505	-8.8	-7.775	0.0	85.45	32.214	-7.053	0.0	3.897	97.742	-8.96	-5.838	0.0	89.582	23.641	-18.854	0.0	2.564	53.085	-8.0	-5.275	0.0	92.42	0.0	-7.139	0.0	3.134	52.213	-8.42	-4.213	0.0	91.512	8.167	-1.0	32.6	1.877	66.743	-8.98	-4.213	0.0	89.012	0.0	0.0	0.0	2.833	52.697	-8.0	-4.525	1.595	92.457	6.786	-1.0	0.2	3.821	23.733	-8.14	-3.087	0.0	88.51	27.491	-14.389	0.4	2.003	51.244	-8.3	-4.838	0.0	86.439	20.88	0.0	0.2	3.369	2.712	-8.42	-6.463	0.0	93.154	11.654	-22.085	0.0	1.408	83.211
-1.0	-1.0	1.063	0.0	24.803	-13.832	0.0	3.176	76.818	-8.86	-7.65	0.0	85.394	32.286	-7.028	0.0	3.88	94.932	-8.9	-6.088	0.0	89.599	23.641	-18.892	0.0	3.302	48.144	-8.16	-5.4	0.0	92.337	0.0	-7.099	0.0	3.83	46.982	-8.44	-4.463	0.0	91.563	8.312	-1.0	33.8	2.69	55.506	-8.9	-3.962	0.0	89.034	0.0	0.0	0.0	3.184	52.503	-8.19	-4.65	1.063	92.329	6.714	-1.0	0.2	3.981	27.414	-8.16	-3.337	0.0	88.445	27.637	-13.85	0.4	2.816	19.083	-8.42	-4.713	0.0	86.367	20.372	0.0	0.2	3.117	18.405	-8.52	-6.338	0.0	93.051	11.581	-21.862	0.0	1.265	111.788
-1.0	-1.0	0.0	0.0	24.295	-13.832	0.0	3.562	71.006	-8.98	-8.025	0.0	85.322	32.214	-7.013	0.0	4.4	86.214	-8.92	-5.9	0.0	89.593	22.987	-18.934	0.0	3.226	49.597	-8.1	-5.4	0.0	92.578	0.0	-7.173	0.0	3.319	50.857	-8.62	-4.65	0.0	91.342	8.021	-1.0	35.4	2.673	68.681	-9.1	-4.213	0.0	88.98	0.0	0.0	0.0	4.14	36.229	-7.86	-4.588	0.0	92.647	6.786	-1.0	0.2	3.478	25.767	-8.14	-3.212	0.0	88.471	27.491	-13.87	0.4	1.718	57.347	-8.12	-4.463	0.0	86.526	20.953	0.0	0.2	3.034	9.106	-8.68	-6.588	0.0	93.042	11.944	-22.052	0.0	1.726	108.397
-1.0	-1.0	0.0	0.0	24.295	-13.968	0.0	2.95	76.14	-8.88	-7.775	0.0	85.388	32.214	-7.032	0.0	4.224	111.11	-8.92	-5.838	0.0	89.574	23.568	-18.854	0.0	3.21	71.974	-7.96	-5.213	0.0	92.73	0.0	-7.188	0.0	3.654	52.503	-8.4	-4.65	0.0	91.593	8.603	-1.0	36.6	2.497	65.29	-8.74	-3.9	0.0	89.351	0.0	0.0	0.0	3.025	45.238	-8.16	-4.713	1.063	92.375	6.568	-1.0	0.2	4.064	26.252	-8.06	-3.525	0.0	88.611	27.273	-13.957	0.4	2.246	31.58	-7.93	-4.65	0.0	86.637	21.171	0.0	0.2	2.975	2.131	-8.42	-6.338	0.0	93.374	12.162	-22.033	0.0	1.668	79.918
-1.0	-1.0	0.532	0.0	24.295	-13.699	0.0	2.657	52.988	-8.8	-7.838	0.0	85.45	32.068	-7.02	0.0	3.83	84.955	-8.94	-6.088	0.0	89.607	23.35	-18.704	0.0	3.453	42.913	-8.1	-4.775	0.0	92.429	0.0	-7.232	0.0	3.352	60.253	-8.52	-4.65	0.0	91.484	8.457	-1.0	38.4	2.941	69.359	-8.96	-4.338	0.0	88.861	0.0	0.0	0.0	3.671	43.01	-8.01	-4.713	0.0	92.38	7.004	-1.0	0.2	3.386	26.252	-8.25	-3.087	0.0	88.421	27.637	-13.754	0.4	2.196	58.025	-8.14	-4.775	0.0	86.501	20.662	0.0	0.2	2.975	3.39	-8.56	-6.463	0.0	93.224	11.654	-1.0	0.0	1.55	79.336
-1.0	-1.0	0.0	0.0	24.222	-13.968	0.0	3.034	82.727	-8.98	-7.775	0.0	85.342	32.65	-7.018	0.0	3.729	97.354	-8.98	-5.838	0.0	89.596	23.496	-19.042	0.0	2.891	52.6	-8.08	-5.213	0.0	92.453	0.0	-7.188	0.0	3.528	49.501	-8.4	-4.463	0.0	91.555	8.167	-1.0	45.8	2.413	56.088	-9.04	-3.837	0.0	89.016	0.0	0.0	0.0	3.277	43.785	-7.94	-4.775	0.532	92.4	6.423	-1.0	0.2	3.847	44.463	-8.13	-3.275	0.0	88.493	27.782	-13.791	0.4	1.785	32.064	-8.17	-4.65	0.0	86.472	20.88	0.0	0.2	3.034	355.222	-8.52	-6.4	0.0	93.235	11.654	-22.101	0.0	1.249	78.561
